social_agent,t,opinion
23,28,Opiniao_A
23,29,Opiniao_A
23,30,Opiniao_A
23,31,Opiniao_A
23,32,Opiniao_A
23,33,Opiniao_A
23,34,Opiniao_Falsa
23,35,Opiniao_A
23,36,Opiniao_A
23,37,Opiniao_A
23,38,Opiniao_Falsa
23,39,Opiniao_Falsa
23,40,Opiniao_Falsa
23,41,Opiniao_Falsa
23,42,Opiniao_A
23,43,Opiniao_Falsa
23,44,Opiniao_A
23,45,Opiniao_A
23,46,Opiniao_A
23,47,Opiniao_A
23,48,Opiniao_A
23,49,Opiniao_A
23,50,Opiniao_A
23,51,Opiniao_A
23,52,Opiniao_A
23,53,Opiniao_A
23,54,Opiniao_A
23,55,Opiniao_A
23,56,Opiniao_A
23,57,Opiniao_A
23,58,Opiniao_A
23,59,Opiniao_A
23,60,Opiniao_A
23,61,Opiniao_A
23,62,Opiniao_A
23,63,Opiniao_A
23,64,Opiniao_A
23,65,Opiniao_A
23,66,Opiniao_A
23,67,Opiniao_A
23,68,Opiniao_A
23,69,Opiniao_A
23,70,Opiniao_A
23,71,Opiniao_A
23,72,Opiniao_A
23,73,Opiniao_A
23,74,Opiniao_A
23,75,Opiniao_A
23,76,Opiniao_A
23,77,Opiniao_A
23,78,Opiniao_A
23,79,Opiniao_A
23,80,Opiniao_A
23,81,Opiniao_A
23,82,Opiniao_A
23,83,Opiniao_A
23,84,Opiniao_Falsa
23,85,Opiniao_Falsa
23,86,Opiniao_A
23,87,Opiniao_A
23,88,Opiniao_Falsa
23,89,Opiniao_Falsa
23,90,Opiniao_A
23,91,Opiniao_A
23,92,Opiniao_A
23,93,Opiniao_A
23,94,Opiniao_A
23,95,Opiniao_A
23,96,Opiniao_A
23,97,Opiniao_A
23,98,Opiniao_A
23,99,Opiniao_A
23,100,Opiniao_A
24,0,Opiniao_C
24,1,Opiniao_C
24,2,Opiniao_C
24,3,Opiniao_C
24,4,Opiniao_C
24,5,Opiniao_C
24,6,Opiniao_C
24,7,Opiniao_C
24,8,Opiniao_C
24,9,Opiniao_C
24,10,Opiniao_C
24,11,Opiniao_C
24,12,Opiniao_C
24,13,Opiniao_C
24,14,Opiniao_C
24,15,Opiniao_C
24,16,Opiniao_C
24,17,Opiniao_C
24,18,Opiniao_C
24,19,Opiniao_C
24,20,Opiniao_C
24,21,Opiniao_C
24,22,Opiniao_C
24,23,Opiniao_C
24,24,Opiniao_C
24,25,Opiniao_C
24,26,Opiniao_C
24,27,Opiniao_C
24,28,Opiniao_C
24,29,Opiniao_C
24,30,Opiniao_C
24,31,Opiniao_C
24,32,Opiniao_C
24,33,Opiniao_C
24,34,Opiniao_C
24,35,Opiniao_C
24,36,Opiniao_C
24,37,Opiniao_C
24,38,Opiniao_C
24,39,Opiniao_C
24,40,Opiniao_C
24,41,Opiniao_C
24,42,Opiniao_C
24,43,Opiniao_C
24,44,Opiniao_C
24,45,Opiniao_C
24,46,Opiniao_C
24,47,Opiniao_C
24,48,Opiniao_C
24,49,Opiniao_C
24,50,Opiniao_C
24,51,Opiniao_C
24,52,Opiniao_C
24,53,Opiniao_C
24,54,Opiniao_C
24,55,Opiniao_C
24,56,Opiniao_C
24,57,Opiniao_C
24,58,Opiniao_C
24,59,Opiniao_C
24,60,Opiniao_C
24,61,Opiniao_C
24,62,Opiniao_C
24,63,Opiniao_C
24,64,Opiniao_C
24,65,Opiniao_C
24,66,Opiniao_C
24,67,Opiniao_C
24,68,Opiniao_C
24,69,Opiniao_C
24,70,Opiniao_C
24,71,Opiniao_C
24,72,Opiniao_C
24,73,Opiniao_C
24,74,Opiniao_C
24,75,Opiniao_C
24,76,Opiniao_C
24,77,Opiniao_C
24,78,Opiniao_C
24,79,Opiniao_C
24,80,Opiniao_C
24,81,Opiniao_C
24,82,Opiniao_C
24,83,Opiniao_C
24,84,Opiniao_C
24,85,Opiniao_C
24,86,Opiniao_C
24,87,Opiniao_C
24,88,Opiniao_C
24,89,Opiniao_C
24,90,Opiniao_C
24,91,Opiniao_C
24,92,Opiniao_C
24,93,Opiniao_C
24,94,Opiniao_C
24,95,Opiniao_C
24,96,Opiniao_C
24,97,Opiniao_C
24,98,Opiniao_C
24,99,Opiniao_C
24,100,Opiniao_C
25,0,Opiniao_C
25,1,Opiniao_C
25,2,Opiniao_C
25,3,Opiniao_C
25,4,Opiniao_B
25,5,Opiniao_B
25,6,Opiniao_B
25,7,Opiniao_B
25,8,Opiniao_B
25,9,Opiniao_B
25,10,Opiniao_B
25,11,Opiniao_A
25,12,Opiniao_A
25,13,Opiniao_A
25,14,Opiniao_A
25,15,Opiniao_A
25,16,Opiniao_A
25,17,Opiniao_A
25,18,Opiniao_D
25,19,Opiniao_D
25,20,Opiniao_D
25,21,Opiniao_D
25,22,Opiniao_A
25,23,Opiniao_A
25,24,Opiniao_A
25,25,Opiniao_D
25,26,Opiniao_D
25,27,Opiniao_D
25,28,Opiniao_D
25,29,Opiniao_D
25,30,Opiniao_D
25,31,Opiniao_D
25,32,Opiniao_D
25,33,Opiniao_D
25,34,Opiniao_D
25,35,Opiniao_D
25,36,Opiniao_A
25,37,Opiniao_A
25,38,Opiniao_A
25,39,Opiniao_A
25,40,Opiniao_A
25,41,Opiniao_D
25,42,Opiniao_A
25,43,Opiniao_A
25,44,Opiniao_A
25,45,Opiniao_D
25,46,Opiniao_A
25,47,Opiniao_D
25,48,Opiniao_D
25,49,Opiniao_D
25,50,Opiniao_A
25,51,Opiniao_A
25,52,Opiniao_A
25,53,Opiniao_D
25,54,Opiniao_D
25,55,Opiniao_D
25,56,Opiniao_D
25,57,Opiniao_D
25,58,Opiniao_D
25,59,Opiniao_D
25,60,Opiniao_D
25,61,Opiniao_D
25,62,Opiniao_D
25,63,Opiniao_D
25,64,Opiniao_D
25,65,Opiniao_D
25,66,Opiniao_D
25,67,Opiniao_D
25,68,Opiniao_A
25,69,Opiniao_D
25,70,Opiniao_D
25,71,Opiniao_D
25,72,Opiniao_D
25,73,Opiniao_A
25,74,Opiniao_A
25,75,Opiniao_D
25,76,Opiniao_A
25,77,Opiniao_A
25,78,Opiniao_A
25,79,Opiniao_A
25,80,Opiniao_A
25,81,Opiniao_A
25,82,Opiniao_A
25,83,Opiniao_A
25,84,Opiniao_A
25,85,Opiniao_A
25,86,Opiniao_A
25,87,Opiniao_D
25,88,Opiniao_D
25,89,Opiniao_D
25,90,Opiniao_D
25,91,Opiniao_D
25,92,Opiniao_D
25,93,Opiniao_A
25,94,Opiniao_A
25,95,Opiniao_A
25,96,Opiniao_A
25,97,Opiniao_D
25,98,Opiniao_D
25,99,Opiniao_A
25,100,Opiniao_A
26,0,Opiniao_A
26,1,Opiniao_A
26,2,Opiniao_A
26,3,Opiniao_A
26,4,Opiniao_A
26,5,Opiniao_A
26,6,Opiniao_A
26,7,Opiniao_A
26,8,Opiniao_A
26,9,Opiniao_A
26,10,Opiniao_A
26,11,Opiniao_A
26,12,Opiniao_A
26,13,Opiniao_A
26,14,Opiniao_A
26,15,Opiniao_A
26,16,Opiniao_A
26,17,Opiniao_A
26,18,Opiniao_A
26,19,Opiniao_A
26,20,Opiniao_A
26,21,Opiniao_A
26,22,Opiniao_A
26,23,Opiniao_A
26,24,Opiniao_A
26,25,Opiniao_A
26,26,Opiniao_A
26,27,Opiniao_Falsa
26,28,Opiniao_Falsa
26,29,Opiniao_Falsa
26,30,Opiniao_Falsa
26,31,Opiniao_Falsa
26,32,Opiniao_Falsa
26,33,Opiniao_Falsa
26,34,Opiniao_Falsa
26,35,Opiniao_Falsa
26,36,Opiniao_Falsa
26,37,Opiniao_Falsa
26,38,Opiniao_Falsa
26,39,Opiniao_Falsa
26,40,Opiniao_Falsa
26,41,Opiniao_Falsa
26,42,Opiniao_Falsa
26,43,Opiniao_Falsa
26,44,Opiniao_A
26,45,Opiniao_A
26,46,Opiniao_A
26,47,Opiniao_A
26,48,Opiniao_A
26,49,Opiniao_A
26,50,Opiniao_A
26,51,Opiniao_A
26,52,Opiniao_A
26,53,Opiniao_A
26,54,Opiniao_A
26,55,Opiniao_A
26,56,Opiniao_A
26,57,Opiniao_A
26,58,Opiniao_A
26,59,Opiniao_A
26,60,Opiniao_A
26,61,Opiniao_Falsa
26,62,Opiniao_A
26,63,Opiniao_A
26,64,Opiniao_D
26,65,Opiniao_A
26,66,Opiniao_A
26,67,Opiniao_A
26,68,Opiniao_A
26,69,Opiniao_A
26,70,Opiniao_A
26,71,Opiniao_A
26,72,Opiniao_A
26,73,Opiniao_A
26,74,Opiniao_Falsa
26,75,Opiniao_Falsa
26,76,Opiniao_D
26,77,Opiniao_D
26,78,Opiniao_D
26,79,Opiniao_D
26,80,Opiniao_D
26,81,Opiniao_D
26,82,Opiniao_D
26,83,Opiniao_D
26,84,Opiniao_D
26,85,Opiniao_D
26,86,Opiniao_D
26,87,Opiniao_D
26,88,Opiniao_D
26,89,Opiniao_D
26,90,Opiniao_D
26,91,Opiniao_D
26,92,Opiniao_D
26,93,Opiniao_D
26,94,Opiniao_D
26,95,Opiniao_D
26,96,Opiniao_D
26,97,Opiniao_D
26,98,Opiniao_D
26,99,Opiniao_Falsa
26,100,Opiniao_D
27,0,Opiniao_D
27,1,Opiniao_B
27,2,Opiniao_B
27,3,Opiniao_B
27,4,Opiniao_Falsa
27,5,Opiniao_Falsa
27,6,Opiniao_Falsa
27,7,Opiniao_Falsa
27,8,Opiniao_B
27,9,Opiniao_B
27,10,Opiniao_B
27,11,Opiniao_A
27,12,Opiniao_A
27,13,Opiniao_A
27,14,Opiniao_A
27,15,Opiniao_A
27,16,Opiniao_A
27,17,Opiniao_A
27,18,Opiniao_A
27,19,Opiniao_A
27,20,Opiniao_A
27,21,Opiniao_A
27,22,Opiniao_A
27,23,Opiniao_A
27,24,Opiniao_A
27,25,Opiniao_Falsa
27,26,Opiniao_D
27,27,Opiniao_B
27,28,Opiniao_B
27,29,Opiniao_B
27,30,Opiniao_B
27,31,Opiniao_B
27,32,Opiniao_D
27,33,Opiniao_B
27,34,Opiniao_B
27,35,Opiniao_A
27,36,Opiniao_A
27,37,Opiniao_A
27,38,Opiniao_A
27,39,Opiniao_A
27,40,Opiniao_B
27,41,Opiniao_D
27,42,Opiniao_D
27,43,Opiniao_D
27,44,Opiniao_D
27,45,Opiniao_D
27,46,Opiniao_D
27,47,Opiniao_D
27,48,Opiniao_D
27,49,Opiniao_D
27,50,Opiniao_D
27,51,Opiniao_D
27,52,Opiniao_D
27,53,Opiniao_D
27,54,Opiniao_D
27,55,Opiniao_D
27,56,Opiniao_D
27,57,Opiniao_D
27,58,Opiniao_D
27,59,Opiniao_D
27,60,Opiniao_D
27,61,Opiniao_D
27,62,Opiniao_D
27,63,Opiniao_Falsa
27,64,Opiniao_Falsa
27,65,Opiniao_Falsa
27,66,Opiniao_Falsa
27,67,Opiniao_Falsa
27,68,Opiniao_Falsa
27,69,Opiniao_Falsa
27,70,Opiniao_Falsa
27,71,Opiniao_Falsa
27,72,Opiniao_A
27,73,Opiniao_A
27,74,Opiniao_A
27,75,Opiniao_A
27,76,Opiniao_A
27,77,Opiniao_A
27,78,Opiniao_A
27,79,Opiniao_A
27,80,Opiniao_A
27,81,Opiniao_A
27,82,Opiniao_A
27,83,Opiniao_D
27,84,Opiniao_D
27,85,Opiniao_D
27,86,Opiniao_D
27,87,Opiniao_A
27,88,Opiniao_D
27,89,Opiniao_D
27,90,Opiniao_D
27,91,Opiniao_A
27,92,Opiniao_D
27,93,Opiniao_D
27,94,Opiniao_A
27,95,Opiniao_A
27,96,Opiniao_A
27,97,Opiniao_A
27,98,Opiniao_Falsa
27,99,Opiniao_A
27,100,Opiniao_A
28,0,Opiniao_D
28,1,Opiniao_D
28,2,Opiniao_D
28,3,Opiniao_A
28,4,Opiniao_A
28,5,Opiniao_Falsa
28,6,Opiniao_D
28,7,Opiniao_D
28,8,Opiniao_Falsa
28,9,Opiniao_D
28,10,Opiniao_Falsa
28,11,Opiniao_Falsa
28,12,Opiniao_A
28,13,Opiniao_D
28,14,Opiniao_Falsa
28,15,Opiniao_Falsa
28,16,Opiniao_A
28,17,Opiniao_A
28,18,Opiniao_D
28,19,Opiniao_D
28,20,Opiniao_D
28,21,Opiniao_Falsa
28,22,Opiniao_Falsa
28,23,Opiniao_A
28,24,Opiniao_A
28,25,Opiniao_A
28,26,Opiniao_A
28,27,Opiniao_A
28,28,Opiniao_D
28,29,Opiniao_D
28,30,Opiniao_D
28,31,Opiniao_D
28,32,Opiniao_D
28,33,Opiniao_D
28,34,Opiniao_D
28,35,Opiniao_D
28,36,Opiniao_D
28,37,Opiniao_D
28,38,Opiniao_D
28,39,Opiniao_A
28,40,Opiniao_D
28,41,Opiniao_D
28,42,Opiniao_D
28,43,Opiniao_A
28,44,Opiniao_A
28,45,Opiniao_A
28,46,Opiniao_A
28,47,Opiniao_A
28,48,Opiniao_A
28,49,Opiniao_A
28,50,Opiniao_Falsa
28,51,Opiniao_Falsa
28,52,Opiniao_A
28,53,Opiniao_D
28,54,Opiniao_D
28,55,Opiniao_D
28,56,Opiniao_A
28,57,Opiniao_A
28,58,Opiniao_A
28,59,Opiniao_A
28,60,Opiniao_A
28,61,Opiniao_A
28,62,Opiniao_D
28,63,Opiniao_D
28,64,Opiniao_Falsa
28,65,Opiniao_D
28,66,Opiniao_D
28,67,Opiniao_D
28,68,Opiniao_A
28,69,Opiniao_A
28,70,Opiniao_Falsa
28,71,Opiniao_A
28,72,Opiniao_A
28,73,Opiniao_A
28,74,Opiniao_A
28,75,Opiniao_A
28,76,Opiniao_A
28,77,Opiniao_A
28,78,Opiniao_A
28,79,Opiniao_A
28,80,Opiniao_A
28,81,Opiniao_A
28,82,Opiniao_D
28,83,Opiniao_D
28,84,Opiniao_D
28,85,Opiniao_D
28,86,Opiniao_D
28,87,Opiniao_D
28,88,Opiniao_D
28,89,Opiniao_D
28,90,Opiniao_D
28,91,Opiniao_D
28,92,Opiniao_D
28,93,Opiniao_A
28,94,Opiniao_A
28,95,Opiniao_A
28,96,Opiniao_D
28,97,Opiniao_Falsa
28,98,Opiniao_D
28,99,Opiniao_A
28,100,Opiniao_A
29,0,Opiniao_B
29,1,Opiniao_B
29,2,Opiniao_B
29,3,Opiniao_Falsa
29,4,Opiniao_B
29,5,Opiniao_Falsa
29,6,Opiniao_B
29,7,Opiniao_Falsa
29,8,Opiniao_B
29,9,Opiniao_B
29,10,Opiniao_B
29,11,Opiniao_B
29,12,Opiniao_B
29,13,Opiniao_B
29,14,Opiniao_A
29,15,Opiniao_Falsa
29,16,Opiniao_Falsa
29,17,Opiniao_A
29,18,Opiniao_A
29,19,Opiniao_D
29,20,Opiniao_D
29,21,Opiniao_D
29,22,Opiniao_D
29,23,Opiniao_D
29,24,Opiniao_A
29,25,Opiniao_A
29,26,Opiniao_Falsa
29,27,Opiniao_D
29,28,Opiniao_D
29,29,Opiniao_A
29,30,Opiniao_Falsa
29,31,Opiniao_Falsa
29,32,Opiniao_A
29,33,Opiniao_Falsa
29,34,Opiniao_A
29,35,Opiniao_A
29,36,Opiniao_A
29,37,Opiniao_A
29,38,Opiniao_A
29,39,Opiniao_Falsa
29,40,Opiniao_D
29,41,Opiniao_D
29,42,Opiniao_Falsa
29,43,Opiniao_Falsa
29,44,Opiniao_A
29,45,Opiniao_A
29,46,Opiniao_A
29,47,Opiniao_A
29,48,Opiniao_A
29,49,Opiniao_A
29,50,Opiniao_A
29,51,Opiniao_A
29,52,Opiniao_A
29,53,Opiniao_A
29,54,Opiniao_D
29,55,Opiniao_D
29,56,Opiniao_Falsa
29,57,Opiniao_Falsa
29,58,Opiniao_D
29,59,Opiniao_D
29,60,Opiniao_D
29,61,Opiniao_D
29,62,Opiniao_D
29,63,Opiniao_D
29,64,Opiniao_A
29,65,Opiniao_D
29,66,Opiniao_D
29,67,Opiniao_Falsa
29,68,Opiniao_D
29,69,Opiniao_D
29,70,Opiniao_D
29,71,Opiniao_D
29,72,Opiniao_D
29,73,Opiniao_D
29,74,Opiniao_D
29,75,Opiniao_D
29,76,Opiniao_A
29,77,Opiniao_A
29,78,Opiniao_A
29,79,Opiniao_A
29,80,Opiniao_A
29,81,Opiniao_A
29,82,Opiniao_A
29,83,Opiniao_A
29,84,Opiniao_A
29,85,Opiniao_A
29,86,Opiniao_A
29,87,Opiniao_A
29,88,Opiniao_Falsa
29,89,Opiniao_A
29,90,Opiniao_A
29,91,Opiniao_A
29,92,Opiniao_A
29,93,Opiniao_A
29,94,Opiniao_A
29,95,Opiniao_A
29,96,Opiniao_A
29,97,Opiniao_A
29,98,Opiniao_A
29,99,Opiniao_A
29,100,Opiniao_A
30,0,Opiniao_C
30,1,Opiniao_D
30,2,Opiniao_D
30,3,Opiniao_D
30,4,Opiniao_D
30,5,Opiniao_D
30,6,Opiniao_B
30,7,Opiniao_B
30,8,Opiniao_B
30,9,Opiniao_B
30,10,Opiniao_B
30,11,Opiniao_Falsa
30,12,Opiniao_A
30,13,Opiniao_A
30,14,Opiniao_A
30,15,Opiniao_A
30,16,Opiniao_A
30,17,Opiniao_A
30,18,Opiniao_A
30,19,Opiniao_A
30,20,Opiniao_A
30,21,Opiniao_A
30,22,Opiniao_A
30,23,Opiniao_Falsa
30,24,Opiniao_D
30,25,Opiniao_D
30,26,Opiniao_D
30,27,Opiniao_D
30,28,Opiniao_D
30,29,Opiniao_D
30,30,Opiniao_D
30,31,Opiniao_D
30,32,Opiniao_D
30,33,Opiniao_A
30,34,Opiniao_D
30,35,Opiniao_D
30,36,Opiniao_D
30,37,Opiniao_D
30,38,Opiniao_D
30,39,Opiniao_D
30,40,Opiniao_D
30,41,Opiniao_A
30,42,Opiniao_A
30,43,Opiniao_A
30,44,Opiniao_A
30,45,Opiniao_D
30,46,Opiniao_A
30,47,Opiniao_D
30,48,Opiniao_D
30,49,Opiniao_D
30,50,Opiniao_Falsa
30,51,Opiniao_Falsa
30,52,Opiniao_D
30,53,Opiniao_D
30,54,Opiniao_D
30,55,Opiniao_D
30,56,Opiniao_D
30,57,Opiniao_Falsa
30,58,Opiniao_A
30,59,Opiniao_Falsa
30,60,Opiniao_D
30,61,Opiniao_D
30,62,Opiniao_C
30,63,Opiniao_A
30,64,Opiniao_D
30,65,Opiniao_C
30,66,Opiniao_C
30,67,Opiniao_C
30,68,Opiniao_C
30,69,Opiniao_D
30,70,Opiniao_Falsa
30,71,Opiniao_A
30,72,Opiniao_A
30,73,Opiniao_A
30,74,Opiniao_A
30,75,Opiniao_A
30,76,Opiniao_Falsa
30,77,Opiniao_A
30,78,Opiniao_C
30,79,Opiniao_D
30,80,Opiniao_C
30,81,Opiniao_D
30,82,Opiniao_C
30,83,Opiniao_A
30,84,Opiniao_A
30,85,Opiniao_Falsa
30,86,Opiniao_A
30,87,Opiniao_A
30,88,Opiniao_A
30,89,Opiniao_D
30,90,Opiniao_D
30,91,Opiniao_A
30,92,Opiniao_D
30,93,Opiniao_D
30,94,Opiniao_A
30,95,Opiniao_A
30,96,Opiniao_D
30,97,Opiniao_Falsa
30,98,Opiniao_A
30,99,Opiniao_A
30,100,Opiniao_D
31,0,Opiniao_A
31,1,Opiniao_A
31,2,Opiniao_A
31,3,Opiniao_A
31,4,Opiniao_A
31,5,Opiniao_A
31,6,Opiniao_B
31,7,Opiniao_B
31,8,Opiniao_B
31,9,Opiniao_D
31,10,Opiniao_Falsa
31,11,Opiniao_D
31,12,Opiniao_Falsa
31,13,Opiniao_Falsa
31,14,Opiniao_Falsa
31,15,Opiniao_D
31,16,Opiniao_D
31,17,Opiniao_D
31,18,Opiniao_D
31,19,Opiniao_D
31,20,Opiniao_A
31,21,Opiniao_A
31,22,Opiniao_A
31,23,Opiniao_A
31,24,Opiniao_A
31,25,Opiniao_A
31,26,Opiniao_A
31,27,Opiniao_A
31,28,Opiniao_A
31,29,Opiniao_A
31,30,Opiniao_A
31,31,Opiniao_A
31,32,Opiniao_Falsa
31,33,Opiniao_Falsa
31,34,Opiniao_Falsa
31,35,Opiniao_Falsa
31,36,Opiniao_Falsa
31,37,Opiniao_Falsa
31,38,Opiniao_Falsa
31,39,Opiniao_Falsa
31,40,Opiniao_Falsa
31,41,Opiniao_A
31,42,Opiniao_A
31,43,Opiniao_A
31,44,Opiniao_A
31,45,Opiniao_D
31,46,Opiniao_D
31,47,Opiniao_D
31,48,Opiniao_D
31,49,Opiniao_D
31,50,Opiniao_Falsa
31,51,Opiniao_D
31,52,Opiniao_D
31,53,Opiniao_D
31,54,Opiniao_D
31,55,Opiniao_D
31,56,Opiniao_D
31,57,Opiniao_D
31,58,Opiniao_D
31,59,Opiniao_D
31,60,Opiniao_D
31,61,Opiniao_D
31,62,Opiniao_D
31,63,Opiniao_D
31,64,Opiniao_D
31,65,Opiniao_D
31,66,Opiniao_D
31,67,Opiniao_A
31,68,Opiniao_A
31,69,Opiniao_D
31,70,Opiniao_D
31,71,Opiniao_A
31,72,Opiniao_A
31,73,Opiniao_A
31,74,Opiniao_A
31,75,Opiniao_A
31,76,Opiniao_A
31,77,Opiniao_Falsa
31,78,Opiniao_A
31,79,Opiniao_A
31,80,Opiniao_A
31,81,Opiniao_A
31,82,Opiniao_A
31,83,Opiniao_A
31,84,Opiniao_A
31,85,Opiniao_A
31,86,Opiniao_D
31,87,Opiniao_D
31,88,Opiniao_D
31,89,Opiniao_D
31,90,Opiniao_A
31,91,Opiniao_A
31,92,Opiniao_A
31,93,Opiniao_A
31,94,Opiniao_A
31,95,Opiniao_A
31,96,Opiniao_A
31,97,Opiniao_A
31,98,Opiniao_A
31,99,Opiniao_A
31,100,Opiniao_A
32,0,Opiniao_A
32,1,Opiniao_A
32,2,Opiniao_A
32,3,Opiniao_A
32,4,Opiniao_A
32,5,Opiniao_A
32,6,Opiniao_A
32,7,Opiniao_B
32,8,Opiniao_B
32,9,Opiniao_B
32,10,Opiniao_Falsa
32,11,Opiniao_Falsa
32,12,Opiniao_Falsa
32,13,Opiniao_Falsa
32,14,Opiniao_B
32,15,Opiniao_A
32,16,Opiniao_A
32,17,Opiniao_A
32,18,Opiniao_A
32,19,Opiniao_A
32,20,Opiniao_A
32,21,Opiniao_A
32,22,Opiniao_Falsa
32,23,Opiniao_Falsa
32,24,Opiniao_A
32,25,Opiniao_A
32,26,Opiniao_A
32,27,Opiniao_D
32,28,Opiniao_D
32,29,Opiniao_D
32,30,Opiniao_D
32,31,Opiniao_D
32,32,Opiniao_D
32,33,Opiniao_D
32,34,Opiniao_D
32,35,Opiniao_D
32,36,Opiniao_D
32,37,Opiniao_D
32,38,Opiniao_D
32,39,Opiniao_D
32,40,Opiniao_Falsa
32,41,Opiniao_D
32,42,Opiniao_D
32,43,Opiniao_D
32,44,Opiniao_D
32,45,Opiniao_D
32,46,Opiniao_D
32,47,Opiniao_D
32,48,Opiniao_D
32,49,Opiniao_D
32,50,Opiniao_D
32,51,Opiniao_D
32,52,Opiniao_D
32,53,Opiniao_Falsa
32,54,Opiniao_Falsa
32,55,Opiniao_Falsa
32,56,Opiniao_Falsa
32,57,Opiniao_Falsa
32,58,Opiniao_Falsa
32,59,Opiniao_Falsa
32,60,Opiniao_Falsa
32,61,Opiniao_Falsa
32,62,Opiniao_Falsa
32,63,Opiniao_Falsa
32,64,Opiniao_Falsa
32,65,Opiniao_Falsa
32,66,Opiniao_Falsa
32,67,Opiniao_D
32,68,Opiniao_D
32,69,Opiniao_D
32,70,Opiniao_D
32,71,Opiniao_D
32,72,Opiniao_D
32,73,Opiniao_Falsa
32,74,Opiniao_D
32,75,Opiniao_D
32,76,Opiniao_D
32,77,Opiniao_D
32,78,Opiniao_D
32,79,Opiniao_D
32,80,Opiniao_D
32,81,Opiniao_D
32,82,Opiniao_D
32,83,Opiniao_D
32,84,Opiniao_D
32,85,Opiniao_D
32,86,Opiniao_D
32,87,Opiniao_D
32,88,Opiniao_D
32,89,Opiniao_D
32,90,Opiniao_D
32,91,Opiniao_D
32,92,Opiniao_D
32,93,Opiniao_D
32,94,Opiniao_D
32,95,Opiniao_A
32,96,Opiniao_A
32,97,Opiniao_A
32,98,Opiniao_A
32,99,Opiniao_A
32,100,Opiniao_A
33,0,Opiniao_D
33,1,Opiniao_D
33,2,Opiniao_B
33,3,Opiniao_A
33,4,Opiniao_A
33,5,Opiniao_B
33,6,Opiniao_B
33,7,Opiniao_B
33,8,Opiniao_A
33,9,Opiniao_A
33,10,Opiniao_A
33,11,Opiniao_B
33,12,Opiniao_A
33,13,Opiniao_A
33,14,Opiniao_A
33,15,Opiniao_A
33,16,Opiniao_A
33,17,Opiniao_A
33,18,Opiniao_A
33,19,Opiniao_A
33,20,Opiniao_A
33,21,Opiniao_A
33,22,Opiniao_A
33,23,Opiniao_A
33,24,Opiniao_A
33,25,Opiniao_A
33,26,Opiniao_A
33,27,Opiniao_A
33,28,Opiniao_A
33,29,Opiniao_A
33,30,Opiniao_A
33,31,Opiniao_A
33,32,Opiniao_A
33,33,Opiniao_A
33,34,Opiniao_A
33,35,Opiniao_Falsa
33,36,Opiniao_Falsa
33,37,Opiniao_A
33,38,Opiniao_A
33,39,Opiniao_A
33,40,Opiniao_A
33,41,Opiniao_A
33,42,Opiniao_Falsa
33,43,Opiniao_Falsa
33,44,Opiniao_A
33,45,Opiniao_A
33,46,Opiniao_A
33,47,Opiniao_A
33,48,Opiniao_A
33,49,Opiniao_A
33,50,Opiniao_A
33,51,Opiniao_A
33,52,Opiniao_A
33,53,Opiniao_A
33,54,Opiniao_D
33,55,Opiniao_D
33,56,Opiniao_D
33,57,Opiniao_D
33,58,Opiniao_D
33,59,Opiniao_D
33,60,Opiniao_D
33,61,Opiniao_D
33,62,Opiniao_D
33,63,Opiniao_D
33,64,Opiniao_A
33,65,Opiniao_D
33,66,Opiniao_D
33,67,Opiniao_Falsa
33,68,Opiniao_D
33,69,Opiniao_D
33,70,Opiniao_A
33,71,Opiniao_A
33,72,Opiniao_A
33,73,Opiniao_A
33,74,Opiniao_A
33,75,Opiniao_A
33,76,Opiniao_A
33,77,Opiniao_A
33,78,Opiniao_A
33,79,Opiniao_Falsa
33,80,Opiniao_Falsa
33,81,Opiniao_Falsa
33,82,Opiniao_Falsa
33,83,Opiniao_Falsa
33,84,Opiniao_A
33,85,Opiniao_A
33,86,Opiniao_A
33,87,Opiniao_A
33,88,Opiniao_A
33,89,Opiniao_A
33,90,Opiniao_A
33,91,Opiniao_A
33,92,Opiniao_A
33,93,Opiniao_A
33,94,Opiniao_A
33,95,Opiniao_A
33,96,Opiniao_Falsa
33,97,Opiniao_A
33,98,Opiniao_A
33,99,Opiniao_A
33,100,Opiniao_A
34,0,Opiniao_A
34,1,Opiniao_D
34,2,Opiniao_D
34,3,Opiniao_D
34,4,Opiniao_D
34,5,Opiniao_D
34,6,Opiniao_D
34,7,Opiniao_D
34,8,Opiniao_D
34,9,Opiniao_D
34,10,Opiniao_D
34,11,Opiniao_D
34,12,Opiniao_D
34,13,Opiniao_D
34,14,Opiniao_D
34,15,Opiniao_D
34,16,Opiniao_A
34,17,Opiniao_D
34,18,Opiniao_D
34,19,Opiniao_D
34,20,Opiniao_D
34,21,Opiniao_D
34,22,Opiniao_D
34,23,Opiniao_D
34,24,Opiniao_A
34,25,Opiniao_D
34,26,Opiniao_D
34,27,Opiniao_Falsa
34,28,Opiniao_Falsa
34,29,Opiniao_D
34,30,Opiniao_D
34,31,Opiniao_D
34,32,Opiniao_A
34,33,Opiniao_D
34,34,Opiniao_A
34,35,Opiniao_D
34,36,Opiniao_D
34,37,Opiniao_A
34,38,Opiniao_A
34,39,Opiniao_D
34,40,Opiniao_D
34,41,Opiniao_D
34,42,Opiniao_A
34,43,Opiniao_A
34,44,Opiniao_A
34,45,Opiniao_A
34,46,Opiniao_A
34,47,Opiniao_A
34,48,Opiniao_A
